anime_id,fear,sadness,neutral,joy,anger,surprise,disgust,title,popularity_rank
19023,0.048863660544157,0.0423219427466392,0.2788925766944885,0.6019378900527954,0.0138045568019151,0.0071336501277983,0.0070455726236104,"Wake Up, Girls!",2583
9925,0.0108069013804197,0.0159469544887542,0.132185086607933,0.0048569268546998,0.3401080071926117,0.0019494094885885,0.4941467046737671,Amagami SS: Tachibana Miya-hen - Imouto,2584
1614,0.0015260751824826,0.0030384163837879,0.0914885625243187,0.8888010382652283,0.0067294761538505,0.0067306314595043,0.0016858131857588,Captain Tsubasa: Road to 2002,2586
345,0.0365657284855842,0.427845686674118,0.3656448721885681,0.0319142714142799,0.0673006922006607,0.0084979087114334,0.0622308366000652,Eikoku Koi Monogatari Emma,2587
892,0.0288438070565462,0.3858386278152466,0.4696183204650879,0.0206912457942962,0.0537851005792617,0.0237107444554567,0.0175121836364269,Dragon Ball Movie 3: Makafushigi Daibouken,2589
181,0.0306764729321002,0.0137449502944946,0.0332744680345058,0.000941299193073,0.0966186597943306,0.0068701659329235,0.8178738951683044,Vandread: The Second Stage,2590
7705,0.0323734581470489,0.0081479242071509,0.8356234431266785,0.0110380640253424,0.0235079526901245,0.003354703541845,0.0859544798731803,Starry☆Sky,2592
40803,0.1718434989452362,0.0130657348781824,0.4695713818073272,0.0037454508710652,0.1993542611598968,0.0083575574681162,0.134062111377716,Hypnosis Mic: Division Rap Battle - Rhyme Anima,2593
31645,0.3988499641418457,0.0180668886750936,0.4855604171752929,0.008162248879671,0.0427781380712986,0.0168449897319078,0.0297373291105031,Persona 5 the Animation: The Day Breakers,2594
27387,0.4897833168506622,0.1353165209293365,0.0880715027451515,0.0023019211366772,0.2055867612361908,0.0043100621551275,0.0746298432350158,Under the Dog,2595
11763,0.0024163157213479,0.0133528271690011,0.0293912962079048,0.0020586336031556,0.9070670008659364,0.0040798941627144,0.0416341722011566,Sekai de Ichiban Tsuyoku Naritai!,2596
41074,0.8340669870376587,0.0024860121775418,0.0320449396967887,0.0030772106256335,0.0124145122244954,0.1077057644724845,0.0082045495510101,Digimon Adventure:,2597
1915,0.0203557722270488,0.0093877781182527,0.7526226043701172,0.0925441905856132,0.0692140683531761,0.0504469349980354,0.0054286844097077,Mahou Shoujo Lyrical Nanoha StrikerS,2598
82,0.2285237163305282,0.0192201100289821,0.2874636650085449,0.005085124168545,0.2636245489120483,0.0163826458156108,0.1797001659870147,Mobile Suit Gundam 0080: War in the Pocket,2599
42668,0.0114370556548237,0.7695292830467224,0.0397925376892089,0.0121899358928203,0.1233120188117027,0.0019011740805581,0.0418379418551921,Taisou Zamurai,2600
4163,0.0144204040989279,0.0074390638619661,0.9495699405670166,0.0065866522490978,0.0089162662625312,0.007924367673695,0.0051432633772492,Seto no Hanayome OVA,2601
1367,0.241135373711586,0.0337879136204719,0.4847321510314941,0.0247768852859735,0.1627320945262909,0.0077569633722305,0.0450785458087921,Detective Conan Movie 08: Magician of the Silver Sky,2602
1731,0.0583505257964134,0.1350637376308441,0.7203494310379028,0.0153692560270428,0.0295459982007741,0.0108397444710135,0.0304813031107187,Tales of Symphonia The Animation: Sylvarant-hen,2604
6467,0.9577614068984984,0.0017639755969867,0.0085227107629179,0.0019563061650842,0.0194116327911615,0.0059489854611456,0.0046349614858627,Detective Conan Movie 14: The Lost Ship in the Sky,2605
9917,0.3193731606006622,0.0687435045838356,0.0205884929746389,0.0030230330303311,0.5396695137023926,0.0030900419224053,0.0455122366547584,Pokemon Movie 14 White: Victini to Kuroki Eiyuu Zekrom,2606
49,0.0131234005093574,0.0178103744983673,0.3240076899528503,0.011439861729741,0.0175470635294914,0.5955203771591187,0.0205512344837188,Aa! Megami-sama!,2607
341,0.6399688124656677,0.1132764965295791,0.0884952917695045,0.0020635270047932,0.0665557458996772,0.055944412946701,0.0336957909166812,Spiral: Suiri no Kizuna,2610
6633,0.0087418397888541,0.0053564603440463,0.8049616813659668,0.1491465270519256,0.0094616068527102,0.0170710664242506,0.0052608591504395,Queen's Blade: Gyokuza wo Tsugu Mono,2611
33299,0.0569486506283283,0.0102941179648041,0.3523752689361572,0.0910732895135879,0.0172122735530138,0.4652123153209686,0.0068841609172523,Magic-Kyun! Renaissance,2612
17269,0.0575823634862899,0.047310322523117,0.13989819586277,0.0046960897743701,0.5472235679626465,0.0076715643517673,0.1956179589033126,Captain Herlock,2613
31540,0.3512602746486664,0.0124642625451087,0.4152136147022247,0.0171591900289058,0.0863353163003921,0.0827144533395767,0.0348528400063514,Sekkou Boys,2615
4415,0.0938063263893127,0.0401784069836139,0.5364594459533691,0.0496288537979126,0.1162806004285812,0.0242021065205335,0.1394443064928054,World Destruction: Sekai Bokumetsu no Rokunin,2616
32947,0.0580700933933258,0.0335075780749321,0.6647661924362183,0.1427265405654907,0.0463768728077411,0.004117673728615,0.0504351034760475,Battery,2617
1506,0.951692521572113,0.0034728234168142,0.0264469273388385,0.0021064272150397,0.0079064536839723,0.0057330830022692,0.0026417314074933,Detective Conan Movie 10: Requiem of the Detectives,2619
38086,0.0550830326974391,0.0241003669798374,0.6458322405815125,0.1620224118232727,0.0282027814537286,0.0749410018324852,0.0098181432113051,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin; Agateram,2620
5597,0.0152005050331354,0.0059971339069306,0.1733733266592025,0.0117259472608566,0.0222251843661069,0.7617121338844299,0.0097657572478055,Natsu no Arashi!,2621
29575,0.5675308108329773,0.0497472696006298,0.2728353142738342,0.0592592097818851,0.0197776444256305,0.0035056010819971,0.0273440890014171,Mankitsu Happening,2622
2981,0.0552264302968978,0.9061937928199768,0.0144422845914959,0.0034625651314854,0.0046473504044115,0.0051080184057354,0.0109195038676261,Chika Gentou Gekiga: Shoujo Tsubaki,2623
13261,0.0066957711242139,0.0041008098050951,0.0512966066598892,0.002773291664198,0.0077630607411265,0.9250395894050598,0.0023308345116674,Inazuma Eleven Go: Chrono Stone,2625
2030,0.1604773849248886,0.0182973630726337,0.7156874537467957,0.0054243491031229,0.0673265159130096,0.0032555342186242,0.029531417414546,El Cazador de la Bruja,2626
41169,0.8770710825920105,0.0237109065055847,0.0627187713980674,0.0126077281311154,0.0143165839836001,0.0024593758862465,0.0071155042387545,Love Live! Superstar!!,2627
2398,0.0164994057267904,0.005794842261821,0.8549618721008301,0.0066644847393035,0.0114693185314536,0.092906154692173,0.0117039438337087,Digimon Adventure 02: Diablomon no Gyakushuu,2628
334,0.0580269061028957,0.1776230186223983,0.0480536557734012,0.203878715634346,0.0111653553321957,0.4984675645828247,0.0027847699820995,Marmalade Boy,2630
7748,0.0023286549840122,0.0018574272980913,0.017084339633584,0.0030426136218011,0.0050694905221462,0.9691744446754456,0.0014430109877139,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,2631
997,0.1265871077775955,0.1551822274923324,0.564310610294342,0.0090395798906683,0.0661180615425109,0.0190388578921556,0.059723537415266,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,2632
9539,0.6066557765007019,0.0151610067114233,0.1296937465667724,0.0182645320892334,0.0405839011073112,0.0100050205364823,0.1796359717845916,Cardfight!! Vanguard,2633
2142,0.8187562227249146,0.0111616039648652,0.0473034530878067,0.0052582509815692,0.1080696731805801,0.0030649176333099,0.0063857939094305,Blue Dragon,2634
40075,0.5074962973594666,0.1334114372730255,0.2491353452205658,0.0087553169578313,0.0230358503758907,0.0494449473917484,0.0287208389490842,Koi to Producer: EVOL×LOVE,2635
12581,0.1988123804330825,0.1044607162475586,0.3314686417579651,0.0061957738362252,0.0576105043292045,0.0182967651635408,0.283155232667923,Asa made Jugyou Chu!,2636
31665,0.0065190340392291,0.903715968132019,0.0334952510893344,0.0447389967739582,0.0034191596787422,0.0034574302844703,0.0046541853807866,Hibike! Euphonium: Kakedasu Monaka,2639
36517,0.5346998572349548,0.0170664563775062,0.0823098868131637,0.0055393180809915,0.0764649808406829,0.2341566234827041,0.0497628971934318,Ninja Batman,2640
29163,0.0028131126891821,0.0027104599867016,0.0636981502175331,0.9134142994880676,0.0097991777583956,0.003190069226548,0.0043747299350798,Sore ga Seiyuu!,2641
34514,0.0147254895418882,0.005617331713438,0.8398889899253845,0.1064035966992378,0.0090689584612846,0.0202893670648336,0.0040062856860458,Pokemon Generations,2642
32566,0.0231703389436006,0.0062362430617213,0.0208928994834423,0.0007380036404356,0.1002257391810417,0.0011406667763367,0.8475961089134216,Noblesse: Pamyeol-ui Sijak,2644
99,0.0280322469770908,0.0451587177813053,0.7753435969352722,0.0297307297587394,0.0618257522583007,0.0105737438425421,0.0493351407349109,Mai-Otome,2645
18465,0.5686513185501099,0.0291082393378019,0.3034840524196625,0.0690124705433845,0.011213325895369,0.0130549659952521,0.0054755727760493,Genshiken Nidaime,2646
37281,0.1029056087136268,0.0359719805419445,0.1026734486222267,0.0471981614828109,0.1055405288934707,0.5727587342262268,0.0329515635967254,Joshiochi!: 2-kai kara Onnanoko ga... Futtekita!?,2647
31552,0.0477905161678791,0.0982052087783813,0.2090025395154953,0.4413563311100006,0.1602138727903366,0.0032975547946989,0.040134061127901,Durarara!!x2 Ten: Onoroke Chakapoko,2649
5074,0.2784358859062195,0.0931046232581138,0.4244033396244049,0.0045270551927387,0.1113899499177932,0.0049890037626028,0.0831501334905624,Tetsuwan Birdy Decode:02,2652
218,0.0421060845255851,0.0850378572940826,0.3037715852260589,0.0030948626808822,0.2914846539497375,0.0236776284873485,0.2508273124694824,Kidou Senkan Nadesico,2653
2006,0.9114088416099548,0.0093365963548421,0.0598079711198806,0.0088376076892018,0.002314310753718,0.0036557072307914,0.0046389419585466,Yu☆Gi☆Oh! (Movie),2654
17157,0.0362545102834701,0.0159574020653963,0.0380253493785858,0.0018362597329542,0.1462606340646743,0.0030168623197823,0.7586489319801331,Nozoki Ana,2655
1808,0.631271481513977,0.302927017211914,0.0355481058359146,0.0048911520279943,0.0134696764871478,0.0040656602941453,0.0078269019722938,Kamichama Karin,2656
886,0.0189970638602972,0.125776395201683,0.1739006638526916,0.0086311427876353,0.0239642895758152,0.0115751000121235,0.6371553540229797,Amaenaide yo!! Katsu!!,2657
10659,0.0099989464506506,0.0018753674812614,0.0201794207096099,0.0010998049983754,0.9412164688110352,0.0073126163333654,0.0183173771947622,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,2659
1953,0.0050408053211867,0.0333626717329025,0.4156594574451446,0.4578155875205993,0.0107697928324341,0.0094666332006454,0.0678851082921028,Code Geass: Hangyaku no Lelouch Picture Drama,2660
46,0.0056769787333905,0.2840270102024078,0.315157413482666,0.0085278786718845,0.2623733878135681,0.0038025029934942,0.1204348504543304,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,2661
40961,0.160156175494194,0.4625605046749115,0.0747274830937385,0.0116828251630067,0.2574466168880462,0.0034571008291095,0.0299692247062921,Hortensia Saga (TV),2663
1813,0.2025276273488998,0.5307590365409851,0.186316967010498,0.0120083224028348,0.0097856372594833,0.0132827367633581,0.0453196913003921,Genshiken OVA,2664
39417,0.8609459400177002,0.0096095288172364,0.0362683571875095,0.0185435619205236,0.0125064440071582,0.059148084372282,0.0029780957847833,Granbelm,2665
23227,0.0054040411487221,0.0538483895361423,0.691677987575531,0.1485808938741684,0.0049567339010536,0.0883124098181724,0.0072195129469037,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,2669
10075,0.0046013430692255,0.0078251976519823,0.8076719045639038,0.1070683598518371,0.0108614554628729,0.0553316734731197,0.0066399462521076,Naruto x UT,2670
34543,0.0803075581789016,0.7099822163581848,0.1308096945285797,0.0110104121267795,0.0211340151727199,0.0047731273807585,0.0419829376041889,Dive!!,2671
738,0.7791046500205994,0.1092023774981498,0.0217352751642465,0.0066930335015058,0.0125870322808623,0.0026135339867323,0.0680641755461692,MÄR,2672
24011,0.4386824369430542,0.0277614407241344,0.4570693373680115,0.0153502393513917,0.0196828171610832,0.0036993282847106,0.0377545207738876,Lance N' Masques,2673
18851,0.0016992164310067,0.0083693303167819,0.3231623768806457,0.6114680767059326,0.0276179015636444,0.0135620851069688,0.014120927080512,Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!,2674
7367,0.9351709485054016,0.0048510776832699,0.0049491631798446,0.0008048721356317,0.0410555638372898,0.001717202947475,0.01145098824054,Naruto: The Cross Roads,2675
15133,0.0074180397205054,0.0520608909428119,0.7419780492782593,0.0269147977232933,0.0136562688276171,0.1476963311433792,0.010275593958795,Aoi Sekai no Chuushin de,2676
35629,0.4066850543022156,0.0241890307515859,0.04621047899127,0.0139328399673104,0.0625632405281066,0.0202578175812959,0.4261614084243774,Skirt no Naka wa Kedamono Deshita.,2678
34540,0.0297456681728363,0.0090099833905696,0.8455697298049927,0.054412979632616,0.0260239392518997,0.010449081659317,0.0247886162251234,Pokemon Movie 20: Kimi ni Kimeta!,2679
37487,0.2561328709125519,0.0261522177606821,0.5707057118415833,0.0024325482081621,0.0814184173941612,0.0160322021692991,0.0471260733902454,Muhyo to Rouji no Mahouritsu Soudan Jimusho,2680
746,0.0660377591848373,0.3270622491836548,0.2797395884990692,0.0040991762652993,0.0421515740454196,0.0114956488832831,0.2694140076637268,Papa to Kiss in the Dark,2681
19191,0.0235277097672224,0.0265059396624565,0.3156834542751312,0.0128689678385853,0.4479796588420868,0.0104130199179053,0.1630213558673858,Koukaku Kidoutai Arise: Ghost in the Shell - Border:2 Ghost Whispers,2682
5152,0.0120982490479946,0.0041082981042563,0.9157254099845886,0.0205277130007743,0.0142402118071913,0.0199073273688554,0.0133927473798394,Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,2683
539,0.3264665603637695,0.0056223678402602,0.1918114423751831,0.0097851231694221,0.4092662036418915,0.0321902334690094,0.0248580612242221,Tenchi Muyou! Ryououki,2684
290,0.8989366292953491,0.0061421236023306,0.0126645183190703,0.0010332220699638,0.0719470456242561,0.0019272678764536,0.0073490594513714,Seikai no Monshou,2685
19653,0.4906518459320068,0.3395505249500274,0.1309419423341751,0.0082000251859426,0.00810191873461,0.0056967218406498,0.0168571155518293,Neppuu Kairiku Bushi Road,2686
1532,0.4000250399112701,0.0160241592675447,0.1451222002506256,0.0146882412955164,0.0306673906743526,0.344810277223587,0.0486626625061035,Suki na Mono wa Suki Dakara Shou ga Nai!!,2686
31621,0.0070548951625823,0.0024643149226903,0.0683997198939323,0.8430951833724976,0.0052545331418514,0.0721757411956787,0.0015557565493509,Ooyasan wa Shishunki!,2688
18495,0.0025122968945652,0.0026698322035372,0.1384153366088867,0.8188742995262146,0.0175863113254308,0.0124121028929948,0.0075298785232007,Kitakubu Katsudou Kiroku,2689
350,0.1632775366306305,0.0324010364711284,0.0361071042716503,0.0025680251419544,0.064834713935852,0.0077534043230116,0.6930581331253052,Ojamajo Doremi,2690
6046,0.8195483684539795,0.0080468766391277,0.0897666215896606,0.006717765238136,0.0455292984843254,0.015634648501873,0.0147563945502042,Tales of Vesperia: The First Strike,2691
667,0.6447612047195435,0.0354464389383792,0.0557846277952194,0.0098375296220183,0.0336072109639644,0.1974312663078308,0.0231317691504955,Kashimashi: Girl Meets Girl,2693
31973,0.3167426288127899,0.0206137932837009,0.0771038457751274,0.0049925087951123,0.4446457624435425,0.0018251617439091,0.1340762078762054,Mobile Suit Gundam Thunderbolt,2694
1212,0.3035110533237457,0.0566886737942695,0.5470212697982788,0.0197033025324344,0.0269489884376525,0.040992472320795,0.0051342262886464,Oban Star-Racers,2696
1060,0.006244835909456,0.0758261308073997,0.1033197417855262,0.0049161240458488,0.6412614583969116,0.0022440187167376,0.1661877185106277,Oruchuban Ebichu,2697
30721,0.0084457546472549,0.0107828006148338,0.8722074627876282,0.0066878707148134,0.0452756807208061,0.0030575809068977,0.0535429082810878,Hacka Doll The Animation,2698
7411,0.0435261353850364,0.6326179504394531,0.1551087796688079,0.019757742062211,0.0589131526648998,0.0675957277417182,0.0224805735051631,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,2699
34777,0.4588572084903717,0.0296593774110078,0.2176156938076019,0.052255529910326,0.1716588586568832,0.0386040359735488,0.0313493311405181,"91 Days: Toki no Asase/Subete no Kinou/Ashita, Mata Ashita",2700
39235,0.4224222600460052,0.0066965729929506,0.0295554716140031,0.011106046847999,0.0207749996334314,0.5056992173194885,0.0037455460987985,Ni no Kuni,2701
20033,0.0178048852831125,0.012161323800683,0.853178083896637,0.0493103265762329,0.024902194738388,0.0119640585035085,0.0306791272014379,Miss Monochrome The Animation,2703
37341,0.0025643778499215,0.0025632153265178,0.0347110442817211,0.9508332014083862,0.0026307490188628,0.0032247432973235,0.0034725875593721,Yuru Camp△ Specials,2704
476,0.0133488029241561,0.0107196932658553,0.0118785761296749,0.0007477067993022,0.948374569416046,0.0035623447038233,0.0113683389499783,Ginban Kaleidoscope,2705
417,0.7104096412658691,0.0422747060656547,0.0538151077926158,0.0069570168852806,0.1276996731758117,0.0052352454513311,0.0536086447536945,Ragnarök The Animation,2708
51,0.9531639218330384,0.0060222479514777,0.0177248604595661,0.0017532578203827,0.0057703629136085,0.0123588182032108,0.0032064008992165,Tenshi Kinryouku,2709
38815,0.0016203918494284,0.0895744860172271,0.1026427522301673,0.0072777117602527,0.7735288143157959,0.0023198151029646,0.0230362024158239,Aggressive Retsuko: We Wish You a Metal Christmas,2710
12753,0.5532052516937256,0.0325303077697753,0.1170767843723297,0.0047198245301842,0.2591016292572021,0.0059025133959949,0.0274636074900627,Phi Brain: Kami no Puzzle - Orpheus Order-hen,2711
1366,0.3577271103858948,0.0307942517101764,0.1308378726243972,0.0029308118391782,0.3339119255542755,0.0035995715297758,0.1401983648538589,Detective Conan Movie 07: Crossroad in the Ancient Capital,2712
6489,0.0222827978432178,0.0396054647862911,0.6121499538421631,0.212271511554718,0.0234916415065526,0.0757436454296112,0.0144550567492842,Zero no Tsukaima: Princesses no Rondo Picture Drama,2713
40526,0.1163937598466873,0.0166788939386606,0.0876695290207862,0.0037703108973801,0.1597410291433334,0.0016640118556097,0.6140824556350708,"Dragon, Ie wo Kau.",2714
1218,0.0639660134911537,0.4916244149208069,0.1469282060861587,0.0066836331970989,0.1923704445362091,0.0397773943841457,0.0586499162018299,Tonagura!,2715
990,0.0037319832481443,0.0068592634052038,0.9509254693984984,0.0092774899676442,0.008799890987575,0.0036713362205773,0.0167345218360424,Kamisama Kazoku,2716
7580,0.033183567225933,0.0374934375286102,0.2196371853351593,0.015078111551702,0.4970200061798095,0.0670278891921043,0.1305598318576812,Ikkitousen: Xtreme Xecutor,2718
24781,0.4962981939315796,0.206386387348175,0.123543381690979,0.0042479573749005,0.0430125445127487,0.0813084542751312,0.0452030934393405,Imawa no Kuni no Alice (OVA),2720
5774,0.0066016898490488,0.0116567220538854,0.2131783366203308,0.1552808284759521,0.0093997716903686,0.585187554359436,0.0186951123178005,Seitokaichou ni Chuukoku,2721
6645,0.1010047942399978,0.009683764539659,0.5364363789558411,0.0268242601305246,0.0957162082195282,0.0366537943482399,0.1936808079481125,Chu-Bra!!,2722
5252,0.0230385437607765,0.0057868943549692,0.0040044509805738,0.0016278194962069,0.956018567085266,0.0036727916449308,0.0058510727249085,One Piece: Romance Dawn Story,2723
47391,0.0483632981777191,0.0086485343053936,0.8405682444572449,0.0232502352446317,0.031120853498578,0.0222962070256471,0.0257526319473981,Seven Knights Revolution: Eiyuu no Keishousha,2724
2175,0.5667532682418823,0.0333181768655777,0.1938768029212951,0.0091455029323697,0.0057270326651632,0.0444855168461799,0.1466937661170959,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,2725
12695,0.5235202312469482,0.0139220282435417,0.4160057008266449,0.0215791836380958,0.0072972965426743,0.0073164836503565,0.0103590348735451,Tight-rope,2727
41379,0.5733317136764526,0.0383731089532375,0.2600634098052978,0.0044047343544662,0.0337414257228374,0.046005081385374,0.0440804809331893,Kimi wa Kanata,2728
37140,0.6621620655059814,0.039386436343193,0.1200831830501556,0.0036241258494555,0.0387820228934288,0.124999888241291,0.0109622348099946,Gegege no Kitarou (2018),2731
32878,0.0103244138881564,0.0016033927677199,0.0327083356678485,0.0060163703747093,0.0054910336621105,0.9418981671333312,0.0019583336543291,ēlDLIVE,2735
20543,0.7235799431800842,0.0396424308419227,0.1037306189537048,0.0280687045305967,0.0738854855298996,0.0213475879281759,0.0097451284527778,Bayonetta: Bloody Fate,2736
4262,0.0719984993338584,0.1043139919638633,0.5140776634216309,0.041182167828083,0.0884298160672187,0.0024427385069429,0.1775551289319992,Koihime†Musou,2738
12929,0.1242529898881912,0.0654009655117988,0.6398558616638184,0.0181333106011152,0.0436787754297256,0.0862043872475624,0.022473657503724,Saint Seiya Omega,2739
4618,0.4998230338096618,0.2050294578075409,0.1606413125991821,0.0050872885622084,0.0716729387640953,0.0090169999748468,0.0487289950251579,RideBack,2740
3791,0.0038375298026949,0.0158007405698299,0.9065338373184204,0.0281856730580329,0.0139813497662544,0.0196230355650186,0.0120378015562891,Air Gear Special,2741
984,0.008087414316833,0.020157303661108,0.4568927884101867,0.0025557563640177,0.4120510220527649,0.0124913640320301,0.0877644568681716,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,2742
596,0.0468290038406848,0.0094799511134624,0.8327021598815918,0.0079331528395414,0.0460491031408309,0.0162358041852712,0.0407708026468753,Chobits: Chibits,2743
91,0.4558375179767608,0.0605629943311214,0.1098616644740104,0.0036458999384194,0.3157804012298584,0.0134987523779273,0.040812823921442,Mobile Suit Gundam Wing: Endless Waltz,2744
48438,0.8393651843070984,0.0075814449228346,0.0744281932711601,0.0104687614366412,0.0046599144116044,0.039312221109867,0.024184200912714,Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi,2745
441,0.0832550004124641,0.0107636488974094,0.8314395546913147,0.0077278376556932,0.025139870122075,0.0186711270362138,0.0230029840022325,Shoujo Kakumei Utena: Adolescence Mokushiroku,2747
49854,0.0937628075480461,0.007716248743236,0.6606976389884949,0.0713071450591087,0.0349505953490734,0.0121955294162034,0.119370050728321,Getsuyoubi no Tawawa 2,2749
34209,0.1521125137805938,0.0063695702701807,0.5102578997612,0.024761289358139,0.0093082385137677,0.2899158596992492,0.0072746416553854,Meiji Tokyo Renka,2750
25805,0.3888694643974304,0.0138121554628014,0.1447159051895141,0.006110446061939,0.3857291936874389,0.0132277151569724,0.0475351549685001,Pokemon Movie 18: Ring no Choumajin Hoopa,2751
16239,0.0219682976603508,0.0071288817562162,0.9057252407073976,0.0075888182036578,0.0152256153523921,0.0121009657159447,0.0302622355520725,One Piece: Episode of Luffy - Hand Island no Bouken,2752
12187,0.0012359670363366,0.0065601821988821,0.0715139433741569,0.8872820734977722,0.0046129212714731,0.0272894445806741,0.0015055070398375,Carnival Phantasm EX Season,2753
8624,0.3682921230792999,0.0871513932943344,0.2902504801750183,0.0203503631055355,0.1360788643360138,0.0433061458170414,0.0545706711709499,Digimon Xros Wars,2755
37958,0.9346811175346376,0.0086470423266291,0.0219984948635101,0.0098771350458264,0.020400321111083,0.0012448752531781,0.0031508551910519,Fukigen na Mononokean Tsuzuki,2756
34792,0.0294478572905063,0.6590238809585571,0.1290205717086792,0.141975462436676,0.0252992529422044,0.0044697881676256,0.0107631999999284,Yoake Tsugeru Lu no Uta,2757
20545,0.0112604591995477,0.0037074827123433,0.869299054145813,0.0291757192462682,0.0331679321825504,0.0229868404567241,0.0304024089127779,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. OVA,2758
1668,0.0367312096059322,0.0214779991656541,0.8063099980354309,0.0727083683013916,0.0394355840981006,0.0084785381332039,0.0148582551628351,Bakuten Shoot Beyblade G Revolution,2759
42847,0.0201360378414392,0.0466567836701869,0.1505540907382965,0.7203418016433716,0.0254625622183084,0.0147855747491121,0.022063136100769,Ai no Utagoe wo Kikasete,2760
34389,0.1018079370260238,0.0070794560015201,0.0564784817397594,0.8107686638832092,0.0140476021915674,0.0058167278766632,0.004001083318144,Koro-sensei Quest!,2761
822,0.6165415644645691,0.2044767588376999,0.1205493584275245,0.0101224714890122,0.0270312298089265,0.0050631142221391,0.0162155758589506,Initial D Extra Stage,2762
22537,0.9544881582260132,0.0020927488803863,0.0191291533410549,0.0024942555464804,0.0022803437896072,0.0124605242162942,0.0070549687370657,Yami Shibai 2,2765
34368,0.028663270175457,0.0035384383518248,0.9047117829322816,0.0138426832854747,0.0160279441624879,0.0180665645748376,0.0151492720469832,Vatican Kiseki Chousakan,2767
75,0.0202728100121021,0.0052643213421106,0.8900898098945618,0.0055622835643589,0.0343355536460876,0.0039102276787161,0.0405650064349174,Soukyuu no Fafner: Dead Aggressor,2768
1505,0.6809338927268982,0.2035213708877563,0.0167393013834953,0.0023477952927351,0.0789622068405151,0.0043670982122421,0.0131284231320023,Detective Conan Movie 09: Strategy Above the Depths,2769
789,0.0202261768281459,0.2175450474023819,0.5511915683746338,0.0243445392698049,0.0465927794575691,0.012653169222176,0.1274467706680297,Shinigami no Ballad.,2770
40934,0.205568641424179,0.0413554646074771,0.6800581216812134,0.0050041773356497,0.0146541092544794,0.0057990793138742,0.0475604385137558,Bungou to Alchemist: Shinpan no Haguruma,2771
1824,0.0605836473405361,0.6110411286354065,0.2499343454837799,0.0035946525167673,0.0139810647815465,0.0159118194133043,0.044953316450119,Hadashi no Gen,2772
10536,0.0028025889769196,0.0150934224948287,0.5741146802902222,0.3102675676345825,0.003049143590033,0.0907984375953674,0.0038741359021514,Kimi ni Todoke 2nd Season: Minitodo Gekijou,2773
50204,0.31754931807518,0.0710591599345207,0.3115123808383941,0.0644169226288795,0.0910712555050849,0.112487718462944,0.0319031625986099,Tokyo 24-ku,2775
31121,0.0022668309975415,0.0052070179954171,0.9629669189453124,0.0088914204388856,0.0040263989940285,0.0135514894500374,0.0030899171251803,Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga,2777
10893,0.3124964237213135,0.0457626432180404,0.1879481673240661,0.0840123668313026,0.0514933429658412,0.3040320575237274,0.0142549769952893,Kyousou Giga,2778
49310,0.0074730347841978,0.0079980241134762,0.8461664319038391,0.105652317404747,0.0102073568850755,0.0115394573658704,0.0109633468091487,Fruits Basket: Prelude,2779
12671,0.7267970442771912,0.0112151047214865,0.175153836607933,0.0058737178333103,0.062392596155405,0.0075373901054263,0.0110302427783608,Pokemon Movie 15: Kyurem vs. Seikenshi,2780
6624,0.7011986970901489,0.0102305077016353,0.0659161955118179,0.0064320024102926,0.1086226254701614,0.0140981609001755,0.0935017839074134,Kara no Kyoukai Remix: Gate of Seventh Heaven,2781
2559,0.1844709664583206,0.0818345546722412,0.5502691864967346,0.0492198206484317,0.0568478144705295,0.0037687942385673,0.073588840663433,Romeo no Aoi Sora,2782
5675,0.8709695339202881,0.0039851027540862,0.0793727710843086,0.0054564205929636,0.0048375334590673,0.0310252681374549,0.0043533048592507,Basquash!,2784
27411,0.424874484539032,0.0278428681194782,0.3015494346618652,0.0051719076000154,0.1321454644203186,0.0751985758543014,0.0332172997295856,Koukaku Kidoutai: Shin Movie,2786
44042,0.0239499676972627,0.0281955879181623,0.2453037351369857,0.627988874912262,0.0293535515666008,0.0290724392980337,0.0161358267068862,Holo no Graffiti,2787
4246,0.1230172142386436,0.174433946609497,0.5210916996002197,0.0146601349115371,0.0848565399646759,0.01203553378582,0.0699049681425094,Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,2788
9618,0.0034335090313106,0.0093268333002924,0.8960923552513123,0.0056714033707976,0.0140878874808549,0.0410960391163826,0.0302920658141374,Asobi ni Iku yo!: Asobi ni Oide,2789
