anime_id,fear,sadness,neutral,joy,anger,surprise,disgust,Cluster
160,0.5326295495033264,0.3005249500274658,0.0303503945469856,0.001689207390882,0.0305823069065809,0.0113544818013906,0.0928690731525421,12
21329,0.6186867356300354,0.0184471607208251,0.2645134031772613,0.0112208351492881,0.0087494403123855,0.067797377705574,0.0105851031839847,12
31630,0.628123939037323,0.0046650655567646,0.0387175232172012,0.0060273525305092,0.2911318242549896,0.00596334785223,0.0253710504621267,12
896,0.3205305337905884,0.0244242176413536,0.3039028942584991,0.0042862645350396,0.16064453125,0.1157304272055625,0.0704811513423919,12
36653,0.4478398263454437,0.0332609601318836,0.2158288359642028,0.1366249620914459,0.0899315997958183,0.0198689233511686,0.0566449053585529,12
33010,0.3819696009159088,0.0269954316318035,0.1946055740118026,0.0044565727002918,0.137951523065567,0.1512772142887115,0.1027441173791885,12
885,0.6412945985794067,0.0945790633559227,0.1076563522219657,0.0026316491421312,0.0190730635076761,0.0294475760310888,0.1053177118301391,12
18497,0.4086406528949737,0.0148646030575037,0.4451932907104492,0.021308310329914,0.0488569773733615,0.0098178088665008,0.0513183735311031,12
40532,0.6202079057693481,0.1476690471172332,0.1693540215492248,0.0041058845818042,0.0151785528287291,0.0312994234263896,0.0121851852163672,12
32696,0.4840530753135681,0.1763200908899307,0.0853102654218673,0.0016557280905544,0.0507316552102565,0.0193347353488206,0.1825943738222122,12
34414,0.4889043569564819,0.0465638786554336,0.3200766742229461,0.0213789977133274,0.029080918058753,0.0332713089883327,0.0607238411903381,12
9479,0.6763848662376404,0.0197447817772626,0.2120141237974167,0.0020898124203085,0.0257392600178718,0.0286545287817716,0.0353727340698242,12
44881,0.6568583846092224,0.0115794092416763,0.2546266615390777,0.0131617477163672,0.033056441694498,0.0213898215442895,0.0093275718390941,12
39199,0.5525975823402405,0.1040778830647468,0.1172894835472107,0.0022559594362974,0.0158337503671646,0.0064308787696063,0.2015144377946853,12
899,0.6413232088088989,0.0240522474050521,0.0895387753844261,0.0021901102736592,0.1743488758802414,0.0079894764348864,0.0605572685599327,12
33018,0.61407870054245,0.0287215374410152,0.1916208416223526,0.0074168797582387,0.0901776775717735,0.0020396730396896,0.0659447312355041,12
15751,0.4241567850112915,0.2307141274213791,0.2779668569564819,0.0162711553275585,0.0157464575022459,0.0229744706302881,0.0121700996533036,12
41265,0.4496925473213196,0.0194093473255634,0.1438600867986679,0.0024815143551677,0.2326221615076065,0.0028008613735437,0.1491335034370422,12
28833,0.3872202634811401,0.0329233855009079,0.3557219207286834,0.0106836659833788,0.0281053148210048,0.0249826665967702,0.1603627949953079,12
900,0.4568207263946533,0.016653561964631,0.358641654253006,0.0123047661036252,0.1002520844340324,0.0404455810785293,0.0148815456777811,12
16890,0.4536457359790802,0.0334632247686386,0.3507517576217651,0.0049796965904533,0.0511769838631153,0.0073830923065543,0.0985996127128601,12
37447,0.5321918725967407,0.0330571644008159,0.2501155734062195,0.0102874161675572,0.0687255784869194,0.0686364024877548,0.0369860082864761,12
34300,0.651095986366272,0.0521798804402351,0.1483127474784851,0.0622940249741077,0.0589139387011528,0.0035426085814833,0.0236608143895864,12
32668,0.521609902381897,0.0175999458879232,0.3017304241657257,0.0776214301586151,0.0464857555925846,0.0117358658462762,0.0232166592031717,12
935,0.6755282282829285,0.009864330291748,0.1683733314275741,0.0033678996842354,0.102450855076313,0.0143830040469765,0.0260323248803615,12
20931,0.5848328471183777,0.0813087522983551,0.1263252049684524,0.0074611734598875,0.0055583491921424,0.162135824561119,0.0323779247701168,12
6793,0.387337863445282,0.1000822409987449,0.2158690094947815,0.0029770024120807,0.1811447143554687,0.0444574132561683,0.0681317225098609,12
32948,0.4326208233833313,0.0768114998936653,0.3976746499538421,0.0250235982239246,0.020850921049714,0.0061430670320987,0.0408754087984561,12
6954,0.6001267433166504,0.0043028495274484,0.0857908055186271,0.004008893854916,0.0097142495214939,0.2226970046758651,0.0733594894409179,12
14407,0.5577927231788635,0.0224156603217124,0.3637059926986694,0.003335102694109,0.0216536875814199,0.0166081152856349,0.0144886914640665,12
38940,0.4642827212810516,0.0407877191901207,0.3286901116371155,0.0053139883093535,0.0454440303146839,0.0105090662837028,0.1049724519252777,12
2002,0.5106173157691956,0.0828563570976257,0.2639759480953216,0.0049702385440468,0.0730549767613411,0.0091271642595529,0.0553981252014637,12
31318,0.5331211686134338,0.0124152572825551,0.1788984835147857,0.0067504486069083,0.0242377780377864,0.1180312559008598,0.126545563340187,12
1122,0.4944674670696258,0.00966277718544,0.3932214975357055,0.0061078062281012,0.0678396597504615,0.0117283575236797,0.0169724822044372,12
13055,0.3876537978649139,0.0132436389103531,0.4474808871746063,0.0502684339880943,0.0151364719495177,0.0657624453306198,0.0204543303698301,12
37932,0.5511334538459778,0.0152967106550931,0.3510295748710632,0.00491857342422,0.0395210497081279,0.0211810730397701,0.0169195029884576,12
40679,0.4150316417217254,0.1398995667695999,0.247617483139038,0.0150142200291156,0.115805983543396,0.0041076438501477,0.0625234469771385,12
19383,0.6335514187812805,0.0098333209753036,0.0179723110049963,0.0015113387489691,0.0146966483443975,0.0079411771148443,0.3144938051700592,12
985,0.3432280421257019,0.0223608035594224,0.3692325949668884,0.0059897359460592,0.2189702689647674,0.0110556371510028,0.0291628204286098,12
4970,0.5672938227653503,0.0507937707006931,0.0518797412514686,0.00720349047333,0.3017074167728424,0.0020478060469031,0.0190739631652832,12
2494,0.5501217246055603,0.0234546791762113,0.2297240644693374,0.0047123241238296,0.0705244466662406,0.0225588288158178,0.0989039316773414,12
2156,0.5111725330352783,0.0485592894256114,0.2097417265176773,0.024779062718153,0.1172622516751289,0.0120203904807567,0.0764647722244262,12
37579,0.6523045897483826,0.0356600917875766,0.2576078474521637,0.0079031074419617,0.0130375940352678,0.0109345829114317,0.0225520953536033,12
658,0.5940078496932983,0.2336126267910003,0.0533089600503444,0.0032112326007336,0.0359198115766048,0.0079220905900001,0.072017416357994,12
986,0.4573202431201935,0.0258749295026063,0.1189237460494041,0.00244219484739,0.2127705067396164,0.0050570648163557,0.1776113808155059,12
34034,0.4595288038253784,0.0068517727777361,0.3810062706470489,0.068672314286232,0.0574378967285156,0.014072947204113,0.0124300103634595,12
529,0.5552552342414856,0.0325140915811061,0.1463476866483688,0.0180586650967597,0.144466757774353,0.0056026140227913,0.097754955291748,12
34152,0.3522270023822784,0.2539454400539398,0.2310272604227066,0.0089255170896649,0.0356680639088153,0.0690925642848014,0.0491141565144062,12
1030,0.437754213809967,0.0726342126727104,0.2841102182865143,0.003140750573948,0.1109645813703537,0.0037158303894102,0.0876802504062652,12
5039,0.5566861629486084,0.1021369248628616,0.1572058200836181,0.0599265210330486,0.0093113109469413,0.058059986680746,0.056673314422369,12
957,0.4392420649528503,0.0494616776704788,0.1962296962738037,0.106686346232891,0.1656815111637115,0.0069938269443809,0.0357048399746418,12
5365,0.6477969288825989,0.0401319675147533,0.1555932909250259,0.0107187116518616,0.0257395692169666,0.0085401330143213,0.1114794239401817,12
14293,0.4231722056865692,0.0925162807106971,0.3849283456802368,0.0503833591938018,0.0240100212395191,0.0084489518776535,0.0165409035980701,12
31931,0.5895450711250305,0.0524698384106159,0.0530904345214366,0.0184174161404371,0.2744869291782379,0.0015245584072545,0.0104657281190156,12
33091,0.54264235496521,0.0177448689937591,0.0655513927340507,0.0016031957929953,0.1703462749719619,0.0065777050331234,0.1955340802669525,12
567,0.4654970169067383,0.1263278424739837,0.3196327686309814,0.0047208853065967,0.0122113395482301,0.0093754632398486,0.0622347146272659,12
25867,0.4327505826950073,0.0400923080742359,0.4069952368736267,0.0112104397267103,0.0526170395314693,0.012461818754673,0.0438725501298904,12
6774,0.39854297041893,0.0191495660692453,0.3516756594181061,0.0064405878074467,0.0124248275533318,0.0122571568936109,0.1995092183351516,12
34541,0.4791546165943146,0.0261980332434177,0.2115147113800048,0.0037349639460444,0.0175926424562931,0.0609168782830238,0.2008882164955139,12
40752,0.3650722801685333,0.0819608122110366,0.3088393807411194,0.0126189449802041,0.1534012556076049,0.006305927876383,0.0718014240264892,12
39469,0.5226845741271973,0.219714418053627,0.1286917924880981,0.0134107610210776,0.0536004789173603,0.0174599923193454,0.0444379933178424,12
8449,0.5307387709617615,0.0412444919347763,0.1409484148025512,0.0071995975449681,0.188639149069786,0.0042162602767348,0.087013378739357,12
31452,0.5956900119781494,0.0156231159344315,0.2436312884092331,0.0049083582125604,0.1053249090909957,0.0100086340680718,0.0248137824237346,12
38450,0.5036100149154663,0.0419000461697578,0.2579461336135864,0.0056877727620303,0.0433488488197326,0.0029714605771005,0.1445357054471969,12
1860,0.6221597790718079,0.0316885821521282,0.2156662046909332,0.0117025058716535,0.0262133218348026,0.0674932450056076,0.025076325982809,12
10491,0.3809369206428528,0.006957949604839,0.269742876291275,0.239638864994049,0.0554195903241634,0.0387791953980922,0.0085246516391634,12
306,0.6278699636459351,0.0920819193124771,0.1206971704959869,0.0048818998038768,0.0202099028974771,0.1234636902809143,0.0107955690473318,12
33605,0.475547581911087,0.1743556261062622,0.2111345678567886,0.0033360908273607,0.0152838611975312,0.0602664612233638,0.06007581949234,12
4026,0.3924984633922577,0.0325953103601932,0.3981700837612152,0.0073887044563889,0.1080907806754112,0.024958474561572,0.0362982600927352,12
6381,0.5116339325904846,0.0829124078154563,0.2336985468864441,0.0157791040837764,0.0757253617048263,0.0068980562500655,0.073352538049221,12
9314,0.5212543606758118,0.0557942949235439,0.1922185868024826,0.0034439237788319,0.0409297682344913,0.0421395413577556,0.1442195624113083,12
761,0.5635924339294434,0.0110795395448803,0.2444956749677658,0.1427153795957565,0.0188980754464864,0.0051657855510711,0.0140531556680798,12
20555,0.6389544010162354,0.043705690652132,0.1369079500436782,0.1516947448253631,0.0129687618464231,0.003415297716856,0.0123532153666019,12
30740,0.2976749837398529,0.0673452690243721,0.2428923547267913,0.1504435241222381,0.122544877231121,0.0098196333274245,0.1092793643474578,12
2508,0.5082921981811523,0.0571477562189102,0.2874409556388855,0.0049177156761288,0.0289069730788469,0.0134093146771192,0.0998850539326667,12
12487,0.4185619652271271,0.0110609792172908,0.3798274397850036,0.0637517869472503,0.0884884893894195,0.0246314089745283,0.0136780459433794,12
25161,0.6289204955101013,0.2455877661705017,0.0521590448915958,0.0045049455948174,0.0526401996612548,0.0024191609118133,0.0137684326618909,12
27441,0.659294068813324,0.0821613520383834,0.1036254167556762,0.0103432731702923,0.0679411739110946,0.0665171444416046,0.010117613710463,12
13585,0.454927533864975,0.1182695776224136,0.2183794975280761,0.0073491251096129,0.1376686841249466,0.0154867600649595,0.0479187816381454,12
39651,0.5638809204101562,0.0464539863169193,0.246302455663681,0.0260805822908878,0.0215728301554918,0.0889504179358482,0.0067589301615953,12
39388,0.4390900433063507,0.2613369822502136,0.1310652047395706,0.0238789767026901,0.0264186467975378,0.1111741513013839,0.0070359162054955,12
21473,0.4549046754837036,0.0139208463951945,0.4276657998561859,0.0112951742485165,0.0538792759180069,0.0197428558021783,0.0185913424938917,12
3594,0.6688454151153564,0.0280033852905035,0.0792241916060447,0.0114666987210512,0.1174925714731216,0.0069734645076096,0.0879942402243614,12
31378,0.4252063632011413,0.0507576316595077,0.3872583210468292,0.0154130961745977,0.0589614138007164,0.0483964011073112,0.0140067478641867,12
845,0.6536574363708496,0.0250076651573181,0.1221310645341873,0.0111028533428907,0.1702232211828231,0.0080501437187194,0.0098276324570178,12
58,0.5605342984199524,0.2579421997070312,0.0333440490067005,0.0032604364678263,0.1226538941264152,0.0067118620499968,0.0155532332137227,12
35589,0.4214116334915161,0.0163188707083463,0.3970527052879333,0.0119615355506539,0.092434324324131,0.0164123736321926,0.044408518821001,12
2899,0.476602166891098,0.0497847869992256,0.2735738456249237,0.0122196162119507,0.1001366004347801,0.0068368292413651,0.0808461755514144,12
36828,0.5552881956100464,0.0200602188706398,0.3017163574695587,0.0045530260540544,0.0325927212834358,0.0435010828077793,0.042288415133953,12
18041,0.6524478793144226,0.0992500782012939,0.1050021946430206,0.0026507289148867,0.0465514659881591,0.0437696315348148,0.0503279753029346,12
34501,0.342068463563919,0.0643249079585075,0.3390254974365234,0.0317211598157882,0.1501220017671585,0.0164515413343906,0.056286446750164,12
34580,0.6437462568283081,0.0125374887138605,0.0654320940375328,0.0870712026953697,0.048000868409872,0.1358239948749542,0.0073880655691027,12
32023,0.4031047523021698,0.0103369299322366,0.4755375683307647,0.0337434373795986,0.0266563240438699,0.0404971353709697,0.0101238284260034,12
37998,0.6374836564064026,0.0070702745579183,0.2745776176452636,0.0422498062252998,0.0151817807927727,0.0159271694719791,0.0075096236541867,12
28013,0.5402920842170715,0.0090575776994228,0.3632813096046448,0.0084859672933816,0.0224259924143552,0.0466609932482242,0.0097960475832223,12
36480,0.587982714176178,0.1763654202222824,0.1128464564681053,0.0022939410991966,0.062206532806158,0.0038153382483869,0.0544895529747009,12
601,0.6427489519119263,0.0207531582564115,0.0367635339498519,0.002466780366376,0.0144303450360894,0.0217911750078201,0.2610460519790649,12
516,0.3972633779048919,0.0437090694904327,0.2124859988689422,0.0624155141413211,0.1863296329975128,0.0598308369517326,0.0379654914140701,12
1293,0.535648763179779,0.0205536670982837,0.3597108125686645,0.0076587842777371,0.0307202748954296,0.0191838108003139,0.0265238657593727,12
1361,0.6409316658973694,0.0195621363818645,0.1806325912475586,0.0067893653176724,0.10967568308115,0.0071832779794931,0.0352252945303916,12
6610,0.608526885509491,0.0280236043035984,0.169570192694664,0.0027599218301475,0.0442305691540241,0.0178451798856258,0.129043623805046,12
11227,0.5671259760856628,0.0258972756564617,0.1036722511053085,0.1579463332891464,0.0662898868322372,0.0756740421056747,0.0033941671717911,12
109,0.6399946212768555,0.0152852023020386,0.0505562014877796,0.0072561488486826,0.2629054188728332,0.0042781326919794,0.019724166020751,12
6634,0.641700267791748,0.0074849445372819,0.0953261256217956,0.0117739550769329,0.1597823798656463,0.0671144500374794,0.0168178137391805,12
514,0.5008219480514526,0.0896536037325859,0.0984458029270172,0.0018323856638744,0.041202638298273,0.0328806117177009,0.235163003206253,12
535,0.3711262941360473,0.0552264936268329,0.286362737417221,0.0749576538801193,0.1125250086188316,0.0846085920929908,0.0151932118460536,12
40682,0.6352338790893555,0.0139554003253579,0.1441099643707275,0.0034096953459084,0.1416209489107132,0.0143108777701854,0.0473592653870582,12
298,0.5120587348937988,0.0142938438802957,0.3763985633850097,0.0040561649948358,0.0499682947993278,0.0228945463895797,0.0203297883272171,12
39221,0.500086784362793,0.0226957444101572,0.2226170003414154,0.0040977061726152,0.1164401620626449,0.0067410357296466,0.127321645617485,12
465,0.4355223476886749,0.0643241629004478,0.1572840809822082,0.0051705967634916,0.2627117037773132,0.0203704088926315,0.0546167492866516,12
45560,0.4662026464939117,0.201652243733406,0.052826952189207,0.0064758425578475,0.0924700275063514,0.0014163590967655,0.1789558976888656,12
2594,0.6037477254867554,0.1186819300055503,0.048854012042284,0.0090971682220697,0.1006613373756408,0.0495248846709728,0.0694328770041465,12
31149,0.5592748522758484,0.072457455098629,0.1699516922235489,0.0088866632431745,0.1129249110817909,0.0028004909399896,0.0737038850784301,12
413,0.5948391556739807,0.0056355204433202,0.2257156521081924,0.0057308846153318,0.1072387918829917,0.014311040751636,0.0465288981795311,12
4196,0.3841025829315185,0.0734794661402702,0.4134791195392608,0.0054354141466319,0.0739596262574195,0.0170989800244569,0.0324448458850383,12
32483,0.5197805166244507,0.0154292760416865,0.2928833663463592,0.1328136175870895,0.0110219148918986,0.0050975959748029,0.0229736845940351,12
207,0.4994256496429443,0.0461009256541729,0.3685954213142395,0.0041669099591672,0.0256529729813337,0.0049970429390668,0.0510610863566398,12
8311,0.2685121297836303,0.079832836985588,0.3182587921619415,0.0043426849879324,0.2382414191961288,0.0229390561580657,0.0678730681538581,12
36943,0.3892887532711029,0.0099041340872645,0.189864307641983,0.2811600565910339,0.0331231653690338,0.041220273822546,0.0554393269121646,12
21667,0.495399922132492,0.0036425406578928,0.2022422403097152,0.2311963438987732,0.0170398447662591,0.0465916842222213,0.0038874521851539,12
100,0.5839848518371582,0.2642949223518371,0.0829676836729049,0.0055515021085739,0.0243288855999708,0.0104594230651855,0.0284127332270145,12
713,0.390135794878006,0.2528406977653503,0.11507099121809,0.0092083550989627,0.1356881260871887,0.0047587840817868,0.0922972857952117,12
17187,0.3844712376594543,0.2167187929153442,0.035732228308916,0.0019107515690848,0.1738668233156204,0.0148466862738132,0.1724534183740615,12
49738,0.6587393879890442,0.1749094873666763,0.0954258441925048,0.0035043281968683,0.0222959220409393,0.0045717810280621,0.040553193539381,12
2158,0.5410585999488831,0.0359301455318927,0.183854341506958,0.0226577371358871,0.1751141101121902,0.0065570902079343,0.0348279774188995,12
3231,0.568145215511322,0.059958953410387,0.0351510308682918,0.0021299277432262,0.293925940990448,0.0055151814594864,0.0351737327873706,12
10779,0.4735083281993866,0.1692223101854324,0.039172239601612,0.0021911356598138,0.0516832396388053,0.004484147299081,0.2597386538982391,12
33783,0.656936526298523,0.0304237864911556,0.152707815170288,0.0034367300104349,0.0920504704117775,0.0095017841085791,0.054942812770605,12
21639,0.5653502941131592,0.1138930022716522,0.2357729524374008,0.0404381230473518,0.0239685531705617,0.0113844228908419,0.0091925961896777,12
1013,0.6183670163154602,0.0351273417472839,0.0979979783296585,0.002580058760941,0.1262539178133011,0.0064821424894034,0.1131915524601936,12
28211,0.3408218920230865,0.2433579415082931,0.1455801576375961,0.0101482914760708,0.1458451449871063,0.0060788732953369,0.1081676632165908,12
161,0.6138745546340942,0.0821831375360488,0.0241699740290641,0.0024318567011505,0.2015236467123031,0.0015625691739842,0.0742542818188667,12
5460,0.4858279824256897,0.2435378283262252,0.1807850152254104,0.0043220138177275,0.0322536304593086,0.0135845635086297,0.0396888852119445,12
34299,0.6776193976402283,0.0096902577206492,0.0824168249964714,0.0025814876426011,0.1947586238384246,0.0207661446183919,0.0121672563254833,12
44087,0.4719343781471252,0.0265898182988166,0.2841710746288299,0.0041224248707294,0.1224508509039878,0.038863006979227,0.0518685020506382,12
142,0.4128412902355194,0.0219636689871549,0.1938069611787796,0.0031584117095917,0.1023856252431869,0.0090577974915504,0.2567862272262573,12
3375,0.6685043573379517,0.0124888103455305,0.2176514565944671,0.0063397525809705,0.0561477355659008,0.01100720372051,0.0278607252985239,12
27387,0.4897833168506622,0.1353165209293365,0.0880715027451515,0.0023019211366772,0.2055867612361908,0.0043100621551275,0.0746298432350158,12
341,0.6399688124656677,0.1132764965295791,0.0884952917695045,0.0020635270047932,0.0665557458996772,0.055944412946701,0.0336957909166812,12
31540,0.3512602746486664,0.0124642625451087,0.4152136147022247,0.0171591900289058,0.0863353163003921,0.0827144533395767,0.0348528400063514,12
29575,0.5675308108329773,0.0497472696006298,0.2728353142738342,0.0592592097818851,0.0197776444256305,0.0035056010819971,0.0273440890014171,12
9539,0.6066557765007019,0.0151610067114233,0.1296937465667724,0.0182645320892334,0.0405839011073112,0.0100050205364823,0.1796359717845916,12
40075,0.5074962973594666,0.1334114372730255,0.2491353452205658,0.0087553169578313,0.0230358503758907,0.0494449473917484,0.0287208389490842,12
36517,0.5346998572349548,0.0170664563775062,0.0823098868131637,0.0055393180809915,0.0764649808406829,0.2341566234827041,0.0497628971934318,12
18465,0.5686513185501099,0.0291082393378019,0.3034840524196625,0.0690124705433845,0.011213325895369,0.0130549659952521,0.0054755727760493,12
1808,0.631271481513977,0.302927017211914,0.0355481058359146,0.0048911520279943,0.0134696764871478,0.0040656602941453,0.0078269019722938,12
24011,0.4386824369430542,0.0277614407241344,0.4570693373680115,0.0153502393513917,0.0196828171610832,0.0036993282847106,0.0377545207738876,12
667,0.6447612047195435,0.0354464389383792,0.0557846277952194,0.0098375296220183,0.0336072109639644,0.1974312663078308,0.0231317691504955,12
34777,0.4588572084903717,0.0296593774110078,0.2176156938076019,0.052255529910326,0.1716588586568832,0.0386040359735488,0.0313493311405181,12
12753,0.5532052516937256,0.0325303077697753,0.1170767843723297,0.0047198245301842,0.2591016292572021,0.0059025133959949,0.0274636074900627,12
24781,0.4962981939315796,0.206386387348175,0.123543381690979,0.0042479573749005,0.0430125445127487,0.0813084542751312,0.0452030934393405,12
2175,0.5667532682418823,0.0333181768655777,0.1938768029212951,0.0091455029323697,0.0057270326651632,0.0444855168461799,0.1466937661170959,12
12695,0.5235202312469482,0.0139220282435417,0.4160057008266449,0.0215791836380958,0.0072972965426743,0.0073164836503565,0.0103590348735451,12
41379,0.5733317136764526,0.0383731089532375,0.2600634098052978,0.0044047343544662,0.0337414257228374,0.046005081385374,0.0440804809331893,12
37140,0.6621620655059814,0.039386436343193,0.1200831830501556,0.0036241258494555,0.0387820228934288,0.124999888241291,0.0109622348099946,12
4618,0.4998230338096618,0.2050294578075409,0.1606413125991821,0.0050872885622084,0.0716729387640953,0.0090169999748468,0.0487289950251579,12
8624,0.3682921230792999,0.0871513932943344,0.2902504801750183,0.0203503631055355,0.1360788643360138,0.0433061458170414,0.0545706711709499,12
822,0.6165415644645691,0.2044767588376999,0.1205493584275245,0.0101224714890122,0.0270312298089265,0.0050631142221391,0.0162155758589506,12
50204,0.31754931807518,0.0710591599345207,0.3115123808383941,0.0644169226288795,0.0910712555050849,0.112487718462944,0.0319031625986099,12
27411,0.424874484539032,0.0278428681194782,0.3015494346618652,0.0051719076000154,0.1321454644203186,0.0751985758543014,0.0332172997295856,12
2962,0.393764317035675,0.032298844307661,0.2072537988424301,0.0071950149722397,0.2824354767799377,0.0059918672777712,0.071060687303543,12
39567,0.5082824230194092,0.0213408526033163,0.1317824125289917,0.0183355305343866,0.2405847311019897,0.0026254167314618,0.0770486071705818,12
10187,0.2687015235424042,0.1233993843197822,0.2531375288963318,0.0195625741034746,0.1111515536904335,0.1082506626844406,0.1157967746257782,12
10336,0.6217858195304871,0.0283299200236797,0.1427623182535171,0.0096907615661621,0.1419595628976822,0.0211966093629598,0.0342749878764152,12
7768,0.6070938110351562,0.0409386083483696,0.1698447316884994,0.0049590016715228,0.1333803683519363,0.0053116441704332,0.0384718254208564,12
5041,0.4028300642967224,0.0143272001296281,0.3400551676750183,0.0059619387611746,0.0272518098354339,0.1634219884872436,0.046151865273714,12
10330,0.5507804155349731,0.0166479814797639,0.2787562608718872,0.0057405116967856,0.0854809880256652,0.0060303271748125,0.056563563644886,12
38777,0.6637027263641357,0.0066644810140132,0.272568017244339,0.004821743350476,0.0269934404641389,0.0167573075741529,0.0084922946989536,12
95,0.3951008021831512,0.1150585487484932,0.2340761423110962,0.0116643141955137,0.101950354874134,0.1028234884142875,0.0393264032900333,12
12367,0.5719413757324219,0.0551564544439315,0.2113080322742462,0.0102772871032357,0.0419030748307704,0.0367865189909935,0.0726273357868194,12
3653,0.3722031116485595,0.1117020696401596,0.2398269474506378,0.157319039106369,0.0448756217956543,0.0461998134851455,0.027873408049345,12
23605,0.5491025447845459,0.0304545275866985,0.1129041984677314,0.0066274972632527,0.1363059431314468,0.0208874605596065,0.1437177658081054,12
35000,0.5861164331436157,0.0102275554090738,0.2441709339618683,0.0029000882059335,0.0970872119069099,0.0279591958969831,0.0315385647118091,12
16680,0.6597889065742493,0.0154198873788118,0.1813902854919433,0.0080375391989946,0.1168533414602279,0.0057042869739234,0.0128057803958654,12
1681,0.5760616660118103,0.3055310249328613,0.065767653286457,0.0037384016904979,0.0208794306963682,0.0109648248180747,0.0170568898320198,12
40080,0.6469696164131165,0.0081854648888111,0.2335974872112274,0.0850400552153587,0.0143154198303818,0.0050338543951511,0.0068581337109208,12
593,0.5436998009681702,0.0231627840548753,0.1270449459552765,0.0023867492564022,0.2554397881031036,0.0049775447696447,0.0432883165776729,12
35251,0.5286000370979309,0.0669223815202713,0.2040904462337494,0.0055916169658303,0.0517917089164257,0.1009104922413826,0.0420933254063129,12
37936,0.4626241326332092,0.0125060006976127,0.4558635354042053,0.0110680740326642,0.0275986101478338,0.0163178034126758,0.0140217458829283,12
26085,0.6463868618011475,0.0054527451284229,0.2039115726947784,0.0050669959746301,0.0399658977985382,0.0074266772717237,0.0917892456054687,12
1095,0.5240733027458191,0.0734355598688125,0.0551320873200893,0.002241563051939,0.166849210858345,0.0389959029853343,0.1392723470926284,12
5178,0.6001826524734497,0.0759250968694686,0.2601752579212188,0.0041439030319452,0.0245653968304395,0.0065144919790327,0.0284932442009449,12
39531,0.6135468482971191,0.022953288629651,0.3109651207923889,0.0058553759008646,0.0162060111761093,0.0036609277594834,0.0268123783171176,12
618,0.3786200582981109,0.0264882687479257,0.2588624954223633,0.0116009917110204,0.2249179482460022,0.0116118779405951,0.0878983214497566,12
35857,0.4010609090328216,0.0268998946994543,0.4085200130939483,0.0068864258937537,0.0380364581942558,0.0068611809983849,0.1117352247238159,12
2449,0.4833603799343109,0.3094220459461212,0.13815638422966,0.0024656360037624,0.0313918553292751,0.0138992443680763,0.0213044881820678,12
10259,0.297851949930191,0.2095511555671692,0.2214232385158538,0.0085031809285283,0.1016076579689979,0.0070767798461019,0.1539861112833023,12
33726,0.5751461386680603,0.233112946152687,0.135804608464241,0.005079302471131,0.0207649413496255,0.0090478789061307,0.0210441779345273,12
24531,0.3583384752273559,0.0153797762468457,0.3480646014213562,0.0147239910438656,0.0325956083834171,0.1016341373324394,0.1292633861303329,12
8457,0.4147571921348572,0.0504336133599281,0.178946390748024,0.0829020589590072,0.2211643755435943,0.0148253524675965,0.0369709208607673,12
194,0.4451736807823181,0.1698830425739288,0.0580045469105243,0.0032265130430459,0.2544049918651581,0.0403660386800766,0.0289411414414644,12
509,0.4018328189849853,0.0149998804554343,0.3093016743659973,0.003296754322946,0.1653340756893158,0.0067611266858875,0.0984736010432243,12
9120,0.5959698557853699,0.0404433980584144,0.1072117611765861,0.0067460611462593,0.1720111072063446,0.0030909941997379,0.0745268687605857,12
49292,0.5999334454536438,0.0752404332160949,0.2382759302854538,0.0025856832507997,0.0090898256748914,0.05183020606637,0.0230445601046085,12
3615,0.4316162168979645,0.0226272065192461,0.1917256116867065,0.0031295989174395,0.1301654279232025,0.0091124577447772,0.2116234004497528,12
2385,0.515140175819397,0.0204341895878314,0.3729023039340973,0.0126262139528989,0.0329362750053405,0.0304084848612546,0.0155523074790835,12
2970,0.4027003943920135,0.0322270914912223,0.4706537127494812,0.0203065294772386,0.0350920148193836,0.016865886747837,0.0221542492508888,12
107,0.5988560318946838,0.0078521547839045,0.2719506919384002,0.0055436361581087,0.0686004385352134,0.0114438626915216,0.035753171890974,12
21635,0.5668453574180603,0.0475626997649669,0.1129268258810043,0.0056663728319108,0.1020238175988197,0.0744946524500846,0.0904802531003952,12
40964,0.5982892513275146,0.0120183350518345,0.2493043690919876,0.0053957188501954,0.0335143283009529,0.0686126723885536,0.0328653343021869,12
1157,0.3828059732913971,0.1291482001543045,0.148141011595726,0.0082928584888577,0.2657332122325897,0.0185304507613182,0.047348316758871,12
2563,0.5355520248413086,0.2321899533271789,0.1591222882270813,0.030063459649682,0.0085009923204779,0.0287871081382036,0.0057842037640511,12
15489,0.5368761420249939,0.0753942802548408,0.244083359837532,0.0173856224864721,0.0712553411722183,0.0051493579521775,0.049855887889862,12
155,0.5178879499435425,0.3192194998264313,0.0739505887031555,0.0053917523473501,0.0534754768013954,0.0021195861045271,0.0279552526772022,12
2608,0.5115610957145691,0.0428592264652252,0.2335193306207656,0.0059887305833399,0.0326302088797092,0.0184661224484443,0.1549752652645111,12
33733,0.5478426218032837,0.0181741677224636,0.1396187841892242,0.1377923190593719,0.1416385620832443,0.0072435806505382,0.0076899579726159,12
32843,0.5488478541374207,0.0079907346516847,0.2259622365236282,0.006672425661236,0.1793807595968246,0.0042384481057524,0.0269075147807598,12
1000,0.3625646531581878,0.0273787919431924,0.4318181872367859,0.0059414538554847,0.0846318081021308,0.0049577266909182,0.0827073901891708,12
